run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-54,CREATE,2025-05-09T01:03:18.879638+00:00,2025-05-09T01:04:33.382615+00:00,74.502977,sleevecdc-e2e-6186c8e8-54-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-55,CREATE,2025-05-09T01:03:18.883407+00:00,2025-05-09T01:04:33.891700+00:00,75.008293,sleevecdc-e2e-6186c8e8-55-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-47,CREATE,2025-05-09T01:03:18.878739+00:00,2025-05-09T01:04:34.988728+00:00,76.109989,sleevecdc-e2e-6186c8e8-47-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-58,CREATE,2025-05-09T01:03:18.883603+00:00,2025-05-09T01:04:35.566649+00:00,76.683046,sleevecdc-e2e-6186c8e8-58-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-57,CREATE,2025-05-09T01:03:18.883558+00:00,2025-05-09T01:04:36.070974+00:00,77.187416,sleevecdc-e2e-6186c8e8-57-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-56,CREATE,2025-05-09T01:03:18.883502+00:00,2025-05-09T01:04:36.261952+00:00,77.37845,sleevecdc-e2e-6186c8e8-56-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-61,CREATE,2025-05-09T01:03:18.883725+00:00,2025-05-09T01:04:36.420317+00:00,77.536592,sleevecdc-e2e-6186c8e8-61-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-59,CREATE,2025-05-09T01:03:18.883643+00:00,2025-05-09T01:04:36.590075+00:00,77.706432,sleevecdc-e2e-6186c8e8-59-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-60,CREATE,2025-05-09T01:03:18.883684+00:00,2025-05-09T01:04:36.669863+00:00,77.786179,sleevecdc-e2e-6186c8e8-60-sleeve-sts-0,,1,,SUCCESS,
6186c8e8-4d2d-4017-af2f-4625258830e5,e2e-6186c8e8-70,CREATE,2025-05-09T01:03:18.884895+00:00,2025-05-09T01:04:36.802933+00:00,77.918038,sleevecdc-e2e-6186c8e8-70-sleeve-sts-0,,1,,SUCCESS,
