run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-43,CREATE,2025-05-09T20:23:02.984384+00:00,2025-05-09T20:23:04.109031+00:00,1.124647,sleevecdc-e2e-9d719b54-43-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-0,CREATE,2025-05-09T20:15:52.502113+00:00,2025-05-09T20:15:53.041314+00:00,0.539201,sleevecdc-e2e-9d719b54-0-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-84,CREATE,2025-05-09T20:29:53.300451+00:00,2025-05-09T20:29:54.015294+00:00,0.714843,sleevecdc-e2e-9d719b54-84-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-42,CREATE,2025-05-09T20:22:52.967441+00:00,2025-05-09T20:22:53.506404+00:00,0.538963,sleevecdc-e2e-9d719b54-42-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-85,CREATE,2025-05-09T20:30:03.277477+00:00,2025-05-09T20:30:03.968592+00:00,0.691115,sleevecdc-e2e-9d719b54-85-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-47,CREATE,2025-05-09T20:23:42.995789+00:00,2025-05-09T20:23:43.492637+00:00,0.496848,sleevecdc-e2e-9d719b54-47-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-86,CREATE,2025-05-09T20:30:13.323737+00:00,2025-05-09T20:30:14.340897+00:00,1.01716,sleevecdc-e2e-9d719b54-86-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-50,CREATE,2025-05-09T20:24:13.026460+00:00,2025-05-09T20:24:13.810165+00:00,0.783705,sleevecdc-e2e-9d719b54-50-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-19,CREATE,2025-05-09T20:19:02.595320+00:00,2025-05-09T20:19:03.149478+00:00,0.554158,sleevecdc-e2e-9d719b54-19-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-87,CREATE,2025-05-09T20:30:23.340966+00:00,2025-05-09T20:30:24.262220+00:00,0.921254,sleevecdc-e2e-9d719b54-87-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-45,CREATE,2025-05-09T20:23:22.988961+00:00,2025-05-09T20:23:23.524856+00:00,0.535895,sleevecdc-e2e-9d719b54-45-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-28,CREATE,2025-05-09T20:20:32.661519+00:00,2025-05-09T20:20:33.474932+00:00,0.813413,sleevecdc-e2e-9d719b54-28-sleeve-sts-0,,1,,SUCCESS,
